Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
05/01/2017 5:00,106,62.07602919,8.500238198,0.120830739,32.75676629,-96.78325226,32.77707497,-96.79987596,16.49052147,2,Good,2,57.20865011,3.783920779,1,57.90016091,52.0593425,6,100,0,21.23638319,6.798091296,1.669663733,3,0,Cloudy,48.25329542
05/01/2017 6:00,106,71.12722802,36.34120804,0.11133434,32.7708769,-96.78155351,32.75544013,-96.80057604,12.50878452,3,Good,2,43.84174235,2.577360512,2,65.22715525,23.56438321,6,50,0,6.823905297,1.202957779,0.687643684,3,0,Clear,41.65594304
05/01/2017 7:00,106,81.91433423,18.75430839,0.3,32.78395542,-96.79768755,32.76972217,-96.80626284,32.30977629,1,Good,2,50.70064427,2.364744274,2,55.06579074,50.06845226,6,100,0,29.32663087,0.819049709,3.09221329,1,0,Cloudy,45.29615086
05/01/2017 8:00,106,54.7591504,25.31089162,0.182831094,32.76254964,-96.78957908,32.76876773,-96.79947063,83.29144139,2,Poor,2,72.40779848,0.409233035,4,74.61286376,28.92622814,6,50,0,10.95458842,2.422657033,0.3942318,0,1,Clear,47.55436895
05/01/2017 9:00,106,59.71390822,33.57932336,0.1,32.77844495,-96.79353132,32.78879033,-96.7920603,14.924524,0,Average,2,53.11991619,2.581914133,1,36.9430898,26.84266773,6,50,0,40,1.407415046,1.709913598,1,0,Clear,42.61489097
05/01/2017 10:00,106,76.90518359,59.46780597,0.173896096,32.77626626,-96.79177533,32.78168148,-96.78496202,9.938954193,2,Good,2,59.68471532,9.172808222,2,38.82710642,58.82316338,6,50,1,14.06946831,3.388282622,0.171984094,3,0,Storm,39.82042966
05/01/2017 11:00,106,56.25834416,30.28624215,0.101031993,32.78292594,-96.79607887,32.78318632,-96.79248773,1.242058759,2,Good,2,46.12701438,5.254439319,4,84.75200818,31.7455037,6,10,0,27.67335588,2.97411131,0.629922755,3,0,Rain,42.91963202
05/01/2017 12:00,106,100,25.55943497,0.234161533,32.76846485,-96.79255854,32.78373213,-96.79695625,1.677772641,0,Good,2,62.31687476,20.20773128,4,61.70564395,27.15914942,6,50,0,24.51601432,1.275939889,0.879677895,0,0,Clear,40.76770876
05/01/2017 13:00,106,72.69995314,6.001511304,0.1,32.77998123,-96.79809913,32.77579578,-96.80823784,5.792609786,2,Good,2,49.77882799,5.589464718,2,44.36553312,34.38007333,6,50,0,37.26072847,0.204436869,0.916290095,1,0,Clear,39.87302059
05/01/2017 14:00,106,61.39519162,24.12519393,0.162666563,32.78530457,-96.7977307,32.75712661,-96.79133544,20.12127366,1,Poor,2,60.92073494,2.565443472,4,43.26376536,33.67667799,6,10,0,19.32976195,1.614016862,1.169014628,1,0,Rain,38.46568747
05/01/2017 15:00,106,62.73968767,6.547185539,0.3,32.78106278,-96.78819067,32.76093928,-96.79154346,5.066134491,3,Average,2,70.03785857,18.62121817,4,52.96300874,34.35032147,6,50,0,11.14114117,0.80325157,1.015921509,3,0,Cloudy,31.87160056
05/01/2017 16:00,106,67.75315982,7.389513224,0.1,32.77345649,-96.81310267,32.78309001,-96.80034941,24.52444491,1,Good,2,52.36981371,1.595395217,2,58.00295658,25.03052735,6,100,1,2.209972701,2.607408386,3.482095929,2,1,Clear,33.17495892
05/01/2017 17:00,106,66.45257477,32.70549492,0.1,32.78523941,-96.80811908,32.77106458,-96.79843516,28.44175541,3,Good,2,56.09879278,5.349372398,1,77.07292171,41.28269754,6,10,1,25.84091567,6.70272414,0.031468544,3,0,Cloudy,36.33847201
05/01/2017 18:00,106,43.62600495,26.23387132,0.3,32.77682785,-96.79266168,32.76221341,-96.80815844,16.38606802,4,Good,2,43.39865671,0.392548493,4,57.28605462,46.90751862,6,10,0,31.52549171,1.082393764,2.625804231,4,0,Rain,44.98727086
05/01/2017 19:00,106,93.95610796,26.85232181,0.1,32.79718084,-96.78968626,32.76901334,-96.80086845,12.78566065,2,Average,2,55.08895232,0.231277835,1,46.04253152,49.16374547,6,100,0,21.35276521,1.730485069,2.136365436,6,0,Cloudy,43.11457631
05/01/2017 20:00,106,74.7677499,8.390209659,0.255007231,32.77154866,-96.78996982,32.77921636,-96.78325192,6.885700618,1,Good,2,45.11148914,1.139015417,4,36.94813461,39.53461769,6,50,0,22.26083395,0.56928228,0.617637668,3,0,Cloudy,58.67990334
05/01/2017 21:00,106,74.58935332,11.84399397,0.1,32.78018297,-96.76880178,32.76569944,-96.78224383,23.72191492,2,Poor,2,45.77343676,1.392354036,4,46.89153449,22.94830909,6,10,1,39.70084622,0.583284329,0.597736672,4,0,Clear,56.80233089
05/01/2017 22:00,106,87.26810268,3.403685313,0.1,32.78328751,-96.79745463,32.80229565,-96.79536112,11.61536325,1,Good,2,62.68645426,0.059695063,4,34.83823111,33.38354611,6,10,0,23.98083048,1.831093152,1.219352872,1,0,Clear,40.03468736
05/01/2017 23:00,106,59.18093296,34.49602685,0.263948366,32.77223788,-96.80890184,32.76579445,-96.81005613,3.654997927,2,Average,2,47.80142355,2.502877234,4,47.07583356,29.00011884,6,50,0,18.79135166,0.19996132,3.012271275,6,0,Cloudy,37.53876052
06/01/2017 0:00,106,63.62509319,31.06456088,0.3,32.77615108,-96.79018993,32.77245451,-96.82403383,5.922819543,1,Good,2,56.44209781,0.439357563,2,52.77639284,51.86075441,6,10,0,27.76521983,0.193951093,0.893079276,4,0,Cloudy,19.81377544
06/01/2017 1:00,106,81.86123473,38.48712519,0.1,32.75736566,-96.81986201,32.78784779,-96.79852932,2.47466799,2,Average,2,48.74358445,0.858273905,2,74.31664587,28.26150422,6,10,0,27.62983331,2.050477929,0.822796001,6,0,Cloudy,47.38472749
06/01/2017 2:00,106,74.03432924,26.80480816,0.228499942,32.7707832,-96.8058701,32.78400237,-96.79953703,4.852195852,1,Good,2,49.41083536,0.184837922,4,45.56664737,44.59948575,6,10,0,32.70097791,0.340159978,2.902572686,0,0,Clear,56.27209641
06/01/2017 3:00,106,80.17353503,20.56534321,0.1,32.77913404,-96.7987353,32.76484554,-96.77917418,6.461856207,1,Good,2,60.71074144,0.715901553,4,50.56977689,42.91323549,6,10,0,23.56485655,4.325469743,0.565679604,2,0,Rain,34.79266587
06/01/2017 4:00,106,73.79868997,12.95641703,0.187609655,32.77611697,-96.78916712,32.75524354,-96.81713929,28.99419848,3,Good,2,37.54320861,1.816860782,2,68.15975849,40.26737804,6,50,0,13.39230345,2.052537717,0.277435567,0,1,Rain,52.7656426
06/01/2017 5:00,106,71.37929803,13.07069067,0.240249421,32.7763469,-96.81104103,32.77294669,-96.7920246,8.777831293,3,Poor,2,53.52769292,5.167657677,4,60.09243203,46.9508245,6,200,0,26.31069391,0.690450463,0.680453891,1,0,Cloudy,40.508816
06/01/2017 6:00,106,96.50273231,8.052565304,0.1,32.76674892,-96.79975689,32.79243191,-96.81277821,11.16946835,3,Average,2,42.66728151,19.08154802,4,97.85773758,49.02967034,6,10,0,23.42689297,5.436331698,3.488013141,4,0,Clear,34.43674397
06/01/2017 7:00,106,90.98690563,54.41975635,0.156495518,32.77312521,-96.77855148,32.79140619,-96.80730517,20.7677704,1,Good,2,33.49460368,8.842446263,4,88.80216877,34.00611801,6,10,0,24.97059511,0.230785537,1.263499109,3,0,Clear,50.3072686
06/01/2017 8:00,106,37.51861288,11.22355045,0.1,32.78160895,-96.80288086,32.78391787,-96.80493264,23.73476965,1,Good,2,58.24523648,0.141205935,4,35.4551919,58.52485233,6,200,1,27.62100211,3.775186435,0.715359591,3,0,Clear,48.3110199
06/01/2017 9:00,106,97.20492842,30.67042675,0.220167095,32.78020724,-96.80097006,32.78281571,-96.80472925,12.08693565,0,Good,2,43.72392618,4.432992142,6,78.96815717,31.25592953,6,10,0,30.65496279,5.685908397,0.783508032,6,0,Clear,40.05273659
06/01/2017 10:00,106,100,39.78739632,0.165681449,32.77934782,-96.78306353,32.77898251,-96.77302427,1.172107888,0,Good,2,37.33096471,2.44432807,4,57.77056286,52.80288658,6,10,0,40,0.241198768,0.928320184,4,0,Clear,47.71862289
06/01/2017 11:00,106,93.47667565,8.896449714,0.1,32.7771325,-96.79205424,32.78896182,-96.80075502,27.71101255,5,Good,2,47.55490132,6.762844426,2,36.81196557,47.13906893,6,50,0,15.89925654,0.295875957,5.047485115,0,0,Clear,54.04362981
06/01/2017 12:00,106,71.78513275,38.93344103,0.3,32.77139628,-96.79626611,32.75898032,-96.77709119,16.44112135,2,Good,2,68.75444742,1.358880353,4,55.0337754,46.74099832,6,200,0,33.15921764,4.431984391,5.201005092,2,0,Rain,41.937217
06/01/2017 13:00,106,64.66208684,56.14651431,0.1,32.76943665,-96.78333401,32.78376598,-96.81024486,6.261534457,0,Poor,2,35.39021948,1.871040663,1,40.85521369,41.17861802,6,100,0,14.57249156,0.636002911,0.854526108,4,0,Clear,43.8130398
06/01/2017 14:00,106,85.91749671,27.00054464,0.139873172,32.76740823,-96.79732789,32.75554056,-96.79572967,6.849611479,2,Poor,2,73.14011827,13.48211437,2,62.73172465,33.40021274,6,100,0,31.93044092,1.32967732,2.394348805,2,0,Clear,31.55332448
06/01/2017 15:00,106,65.71395959,30.05046064,0.1,32.78452441,-96.79956237,32.77072903,-96.78477944,15.56284352,1,Good,2,33.23584531,4.64105591,4,86.62091723,34.50465182,6,10,1,16.94114201,3.45848999,0.836840933,3,0,Cloudy,39.38396011
06/01/2017 16:00,106,80.34239746,2.204617517,0.195726373,32.76285422,-96.78877005,32.790161,-96.78639534,2.706372895,1,Average,2,57.90199664,6.510160618,1,60.59597829,56.607401,6,10,0,33.66205646,3.45291946,6.631619371,2,0,Clear,21.18544149
06/01/2017 17:00,106,74.67178688,22.40300867,0.133096826,32.78864463,-96.80797162,32.78225653,-96.78997621,1.737149693,0,Good,2,56.6199601,1.827037071,1,70.64456847,33.51701411,6,10,0,25.10848446,0.939207924,2.011792329,1,0,Clear,20.23229336
06/01/2017 18:00,106,93.27075657,14.31050596,0.1,32.75802759,-96.77948091,32.77911116,-96.79287738,10.06138444,1,Good,2,47.79144016,9.355620498,6,48.85659652,46.60847468,6,10,0,28.00298052,1.725221631,4.312678459,0,0,Rain,56.89801599
06/01/2017 19:00,106,69.15812964,5.069510409,0.3,32.7782506,-96.78123043,32.7730207,-96.79709553,11.51245724,1,Average,2,31.39470008,4.652357404,6,83.67494854,44.4088389,6,10,0,40,1.312090297,0.544097687,3,0,Cloudy,54.01173387
06/01/2017 20:00,106,68.35796483,33.67460808,0.270152178,32.78332832,-96.78459736,32.77998826,-96.79765511,29.87891198,2,Average,2,42.67703452,14.33911158,4,76.17628831,24.43387455,6,10,0,24.35116487,0.231717088,2.831683556,0,0,Cloudy,42.17422725
06/01/2017 21:00,106,80.67339922,12.55665451,0.216066139,32.76815053,-96.78696998,32.75808877,-96.80518984,11.50899616,2,Good,2,50.92817889,11.52966792,6,38.83146031,25.32757972,6,50,0,17.21846408,0.805013934,0.667139495,2,0,Clear,40.68867331
06/01/2017 22:00,106,100,47.42348033,0.1,32.79039876,-96.79833944,32.76985739,-96.78352089,9.75547043,2,Good,2,52.44337142,6.266591321,4,65.62833549,44.66889817,6,10,0,39.22700127,1.641402457,0.61963865,2,0,Clear,20.07049265
06/01/2017 23:00,106,76.21456209,7.706956603,0.1,32.77486073,-96.80455396,32.77600526,-96.77934651,14.5314896,2,Good,2,41.57497313,5.621300404,6,59.3686549,40.85606591,6,50,0,34.71766883,4.053100317,3.211737727,6,1,Rain,32.99801848
07/01/2017 0:00,106,68.75315455,12.06395121,0.1,32.77695018,-96.80284924,32.76954977,-96.8064948,2.295457055,3,Good,2,36.90801003,2.796925737,2,57.88248891,36.43452181,6,10,0,8.727998802,2.661971791,0.574799745,4,0,Clear,42.82062014
07/01/2017 1:00,106,87.86254877,33.79066343,0.1,32.77026377,-96.80963012,32.78866106,-96.80631524,3.653840845,1,Average,2,41.3070227,0.346053898,4,45.67338508,51.60451568,6,50,0,22.12680062,0.478601401,1.488280185,6,0,Clear,28.26174563
07/01/2017 2:00,106,85.7719242,69.95298111,0.212382131,32.77386123,-96.81140609,32.75744453,-96.8066201,30.0107747,1,Good,2,55.17797931,0.242413103,4,74.19345692,31.33366536,6,100,0,32.86585821,0.782117292,0.260827444,0,0,Cloudy,34.93265937
07/01/2017 3:00,106,60.72792374,29.21221928,0.1,32.77098703,-96.79161876,32.75853956,-96.80510761,4.178678949,0,Average,2,45.95193424,0.703344991,1,74.72709233,39.80619333,6,50,0,29.32087751,2.635814332,0.954935798,2,0,Cloudy,44.59820967
07/01/2017 4:00,106,66.9575985,27.44406926,0.1,32.77478953,-96.79690286,32.78668911,-96.7918046,21.6515337,2,Good,2,52.36307949,0.305816464,6,47.85579756,49.56161154,6,10,0,24.48787478,0.288720499,2.58357604,4,0,Cloudy,28.71598499
07/01/2017 5:00,106,91.44793285,3.440115104,0.1,32.77443772,-96.79586392,32.77106367,-96.79303958,9.219764004,4,Good,2,60.6590658,15.43281993,4,40.71734089,32.87968558,6,10,0,8.156291393,0.256642388,1.162612038,1,0,Clear,38.73267348
07/01/2017 6:00,106,81.42019261,21.04469731,0.1,32.76834679,-96.79945115,32.77239897,-96.80075471,37.48008537,0,Good,2,40.97809924,0.873502434,4,85.03569383,26.33970621,6,10,0,10.31652195,5.024704925,2.803865623,2,0,Cloudy,45.34424037
07/01/2017 7:00,106,37.95451702,75.78332249,0.1,32.76908761,-96.79468498,32.76851258,-96.78244271,22.93503229,3,Poor,2,40.16627842,0.702195207,4,66.26907741,25.76526592,6,10,0,12.2226742,0.491476091,3.551899952,1,0,Rain,36.2944233
07/01/2017 8:00,106,82.22968709,8.686608747,0.3,32.78286308,-96.81460445,32.76070183,-96.79943721,4.08138249,2,Good,2,52.09076093,0.048101677,4,58.68403588,47.82545184,6,10,0,6.590320066,1.269402671,4.622986898,0,0,Cloudy,49.09725955
07/01/2017 9:00,106,88.89684538,42.84520934,0.109442349,32.77126715,-96.77990614,32.77740011,-96.80352576,21.10832864,2,Good,2,49.10897199,12.2359824,4,41.77776284,48.37453137,6,10,0,32.39060991,0.464184667,0.642699276,0,1,Cloudy,25.83237213
07/01/2017 10:00,106,62.43627912,19.61724278,0.140443453,32.76413888,-96.78065357,32.76885257,-96.79793359,36.18106578,3,Poor,2,53.25097722,1.962768508,4,52.09460971,36.73684797,6,50,0,31.12204168,1.22188827,0.192264011,4,0,Clear,35.84378279
07/01/2017 11:00,106,85.15779098,22.43749591,0.252111196,32.77414306,-96.8106201,32.77568503,-96.80194712,26.43017877,1,Average,2,52.2721489,1.889231331,4,61.20830822,41.54319783,6,10,0,25.14671643,0.28663424,1.395806321,0,1,Rain,30.95415458
07/01/2017 12:00,106,100,14.70171631,0.117084243,32.77796149,-96.79410386,32.76630979,-96.78840051,4.36255602,0,Average,2,47.0243519,2.602196608,6,62.43788272,35.14183288,6,50,0,37.84052392,0.076295888,0.35699718,5,0,Clear,48.02740451
07/01/2017 13:00,106,80.9456091,30.24418676,0.1,32.74834475,-96.80264372,32.78046955,-96.81906094,10.89539278,0,Good,2,39.0417306,4.396357163,1,52.35183444,36.66709518,6,50,0,29.79617499,0.010509914,3.186615363,0,0,Clear,40.97084335
07/01/2017 14:00,106,65.61575557,7.700684437,0.1,32.78211996,-96.81057786,32.78450549,-96.79343568,1.253182431,4,Good,2,52.02565455,1.80283193,2,53.89287254,35.51959554,6,10,0,11.0203831,2.226555931,1.856592682,0,0,Clear,23.55972481
07/01/2017 15:00,106,67.16307781,26.6337812,0.1,32.79750257,-96.81599693,32.76285442,-96.80020295,21.53660767,1,Good,2,61.54197093,10.78996916,4,44.5723506,38.50569417,6,50,0,33.00542696,0.999851465,0.194155344,0,0,Cloudy,44.18376464
07/01/2017 16:00,106,75.1955085,51.52443289,0.1,32.78091486,-96.79476421,32.77303213,-96.79172114,19.17730539,2,Average,2,38.2161123,0.004022702,4,39.19864176,47.59484779,6,10,1,32.68171652,1.935026983,0.948119859,1,0,Clear,29.28142546
07/01/2017 17:00,106,80.66654388,23.33940793,0.228378116,32.76710883,-96.79045287,32.7967999,-96.79022868,44.47846335,0,Average,2,45.2873514,3.361929869,1,53.86310809,45.21139331,6,10,0,34.94410816,2.558492229,6.614413423,0,1,Clear,46.2524254
07/01/2017 18:00,106,75.942369,16.60316797,0.196056988,32.75522198,-96.7881306,32.7763135,-96.79108346,17.89052621,1,Poor,2,57.30716715,7.045726255,4,76.61974941,37.11388295,6,200,0,35.95514189,1.397024995,2.120499763,2,1,Rain,39.95267433
07/01/2017 19:00,106,82.52394548,30.32014755,0.172170374,32.77828957,-96.8062325,32.76733797,-96.78826164,16.86564193,4,Average,2,31.67170594,10.57481403,4,52.0936329,44.59417385,6,50,0,31.43664268,0.858195976,0.19117308,3,0,Clear,27.5456695
07/01/2017 20:00,106,72.79581911,7.725682744,0.1,32.78778229,-96.80104347,32.7601624,-96.79068812,8.68124613,3,Good,2,45.77510142,3.702797662,2,58.82783904,37.19969666,6,10,0,25.01592261,0.862182616,0.551168966,3,1,Clear,34.73460624
07/01/2017 21:00,106,77.70934461,51.34782733,0.107391542,32.77499573,-96.80485091,32.77397482,-96.80794737,1,1,Good,2,71.61308299,1.945710832,6,67.00946956,19.51676107,6,10,0,17.32822802,2.393227652,7.933812603,0,0,Cloudy,29.40418464
07/01/2017 22:00,106,89.47215873,11.75543949,0.3,32.76945821,-96.80277616,32.76055889,-96.8025851,9.485790838,2,Average,2,61.46605916,2.161938474,4,57.8007134,46.91906698,6,50,0,24.80987499,1.887731666,0.123962699,1,0,Clear,40.07713764
07/01/2017 23:00,106,59.02753271,49.2325048,0.1,32.77940447,-96.76971641,32.79205242,-96.79809364,14.3585087,1,Poor,2,39.39362862,0.884757717,1,55.06210954,23.83680222,6,10,0,11.34223529,1.234589976,0.72966759,4,1,Clear,22.90721811
08/01/2017 0:00,106,76.63067699,51.23812916,0.115892031,32.78184608,-96.79208235,32.75379818,-96.78036598,24.92980585,1,Good,2,55.6593818,4.631298945,4,52.23234786,20.53941308,6,200,0,37.40151261,3.528063417,0.366527574,5,1,Cloudy,43.07703787
08/01/2017 1:00,106,76.58645471,59.71029755,0.1,32.78097227,-96.80512126,32.76675727,-96.80602475,9.142484016,5,Good,2,49.30770034,6.729446766,6,50.42811605,41.02262723,6,50,0,33.55154253,0.771582905,0.510009238,0,1,Clear,37.79704885
08/01/2017 2:00,106,88.81000074,67.08962381,0.256574627,32.76615284,-96.80399992,32.78851022,-96.79032168,8.927712399,3,Good,2,60.76265505,2.77608014,6,62.22706003,32.65814879,6,10,0,22.76609814,0.630223783,5.998035202,4,1,Clear,39.54226237
08/01/2017 3:00,106,71.59916317,3.979999163,0.3,32.77525543,-96.7975888,32.77733362,-96.78093137,10.57357457,0,Good,2,47.64021572,2.466275934,4,66.59577345,37.1474219,6,10,0,17.11742701,1.277040144,0.647681697,5,0,Clear,43.77560725
08/01/2017 4:00,106,84.79572467,19.22751854,0.1,32.77675724,-96.81244792,32.77590706,-96.78400094,1,3,Good,2,38.90644892,0.735142671,4,73.01096689,52.71645276,6,10,0,28.86931184,0.110683585,1.325879037,0,0,Rain,43.84366177
08/01/2017 5:00,106,91.54031198,25.71504777,0.277765434,32.79289766,-96.76825556,32.78860986,-96.78490137,12.98508811,2,Average,2,34.89113731,0.079276235,4,73.02177006,50.00972027,6,10,0,17.899911,5.405793486,0.219884758,4,0,Clear,63.82031958
08/01/2017 6:00,106,47.25295594,27.50784938,0.1,32.78108279,-96.78589742,32.79269249,-96.80774407,10.94770522,2,Good,2,55.80159366,6.331766487,2,65.79620187,45.7596288,6,10,0,30.03289354,4.796011205,2.453138178,3,0,Storm,47.32270101
08/01/2017 7:00,106,92.52946865,17.59034395,0.1,32.77880652,-96.80813479,32.77086446,-96.7941662,1,2,Average,2,60.60081091,4.651782776,4,49.35286288,38.54587059,6,10,0,28.37273887,3.781559309,0.491216025,5,1,Clear,48.10484982
08/01/2017 8:00,106,60.21927304,41.62590945,0.3,32.76539238,-96.78827234,32.76863311,-96.80003343,1.435596004,2,Good,2,55.48642186,7.571623251,2,73.42556998,34.38565542,6,10,0,16.98673886,0.32940368,2.507004719,4,0,Clear,33.38790197
08/01/2017 9:00,106,58.59089386,18.5091895,0.110191149,32.76719105,-96.78326029,32.76885603,-96.79071597,6.561389442,4,Average,2,54.09763682,3.624683074,1,82.92794123,46.3897044,6,100,0,24.33255476,0.29832208,0.450753367,1,0,Rain,34.80197005
08/01/2017 10:00,106,31.8081466,24.15962955,0.3,32.7787202,-96.77782023,32.77411627,-96.79988262,11.98483684,2,Average,2,43.96117675,5.137496239,4,52.17254718,34.92421676,6,10,0,10.29847824,0.064919773,4.284912898,1,0,Clear,32.85377118
08/01/2017 11:00,106,62.95233502,30.30637398,0.1,32.77461575,-96.79463543,32.79797565,-96.80910869,1.315748852,3,Good,2,53.00508612,3.261317859,4,83.85349941,35.4651295,6,10,0,11.79591939,1.258225883,1.461178814,4,0,Cloudy,43.32159923
08/01/2017 12:00,106,74.92714583,12.25359326,0.16832673,32.76494671,-96.7892357,32.77795006,-96.79525538,6.605537063,0,Average,2,44.35715562,0.40983694,4,51.70976499,56.13766206,6,10,0,26.54665012,0.250531755,3.006114268,4,0,Clear,37.97665206
08/01/2017 13:00,106,69.25015041,18.86696954,0.1,32.79913719,-96.78909298,32.77177447,-96.79117125,2.50128327,4,Good,2,35.34973206,0.249960487,4,70.80304943,45.67212864,6,10,0,24.88712722,1.34042347,2.35073704,1,0,Rain,46.60126483
08/01/2017 14:00,106,68.0620971,20.04748725,0.187578321,32.76138832,-96.80424937,32.77735508,-96.80196694,14.60710453,1,Poor,2,47.7977925,20.76485978,4,61.66587157,34.95794505,6,10,0,32.66889708,2.674313443,1.894844226,1,0,Cloudy,30.67884869
08/01/2017 15:00,106,58.31253969,12.45324459,0.1,32.7750866,-96.79393936,32.76397858,-96.80149797,42.7213737,2,Good,2,29.39150947,3.421593283,6,67.62207725,36.37700141,6,10,0,14.37394422,6.308650256,1.412873297,3,0,Cloudy,47.42416072
08/01/2017 16:00,106,88.00844248,57.64765759,0.17257935,32.77155453,-96.80063127,32.76922978,-96.80344581,1,2,Good,2,47.60139177,7.420530772,1,51.25137676,29.01661798,6,10,0,30.86445333,0.614281547,0.490812771,3,1,Clear,45.69870481
08/01/2017 17:00,106,89.37620754,13.97061237,0.3,32.77958528,-96.78683859,32.76768668,-96.80813503,5.129758646,1,Good,2,56.38515772,2.815985685,6,71.26913126,50.4339191,6,10,0,8.328668506,0.924205044,0.562516622,4,0,Cloudy,47.25872592
08/01/2017 18:00,106,81.27177783,6.6327339,0.249481926,32.78709058,-96.79492252,32.78107916,-96.79482764,3.098860905,1,Good,2,47.85450576,1.517530557,4,39.35073607,39.87043069,6,10,0,33.95030749,3.015294334,0.316451926,4,0,Clear,30.53153873
08/01/2017 19:00,106,46.70207931,32.74448174,0.266416665,32.78873308,-96.8143758,32.78243628,-96.80630174,42.54579075,1,Good,2,58.04411983,0.455250266,1,62.30845116,51.52242742,6,10,1,29.97371442,8.007070499,0.734906257,4,0,Clear,53.91178221
